,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
1463,CHEMBL5440769,CC1(C)[C@@H]2[C@@H](C(=O)N[C@H](C=O)C[C@@H]3CCNC3=O)N(C(=O)CNc3ccc(Cl)cc3)C[C@@H]21,active,460.9620000000001,1.4448,3.0,5.0,6.00436480540245
1464,CHEMBL5437518,O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H]1CC2(CC2)CN1C(=O)COc1ccc(Cl)cc1Cl,active,482.36400000000026,1.9632000000000012,2.0,5.0,7.4089353929735005
1465,CHEMBL5398911,CC1(C)[C@@H]2[C@@H](C(=O)N[C@H](C=O)C[C@@H]3CCNC3=O)N(C(=O)COC3CCCCC3)C[C@@H]21,active,433.5490000000003,1.028600000000001,2.0,5.0,7.6020599913279625
1466,CHEMBL5425010,CC1(C)[C@@H]2[C@@H](C(=O)N[C@H](C=O)C[C@@H]3CCNC3=O)N(C(=O)CCC3CCCCC3)C[C@@H]21,active,431.57700000000034,2.039799999999999,2.0,4.0,7.3872161432802645
1474,CHEMBL478401,O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,active,437.49600000000015,1.7340000000000015,3.0,5.0,7.0
1475,CHEMBL477164,O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)/C=C/c1ccc(Cl)cc1F,active,485.9430000000001,2.429700000000002,3.0,4.0,6.987162775294828
1476,CHEMBL5410459,CC1(C)CC(=O)C2=C(C1)Nc1cc([N+](=O)[O-])ccc1N(C(=O)CCl)C2,inactive,363.80100000000016,3.2353000000000014,1.0,5.0,4.6129662987176365
1477,CHEMBL5410934,CC1C2=C(CC(C)(C)CC2=O)Nc2cc([N+](=O)[O-])ccc2N1C(=O)CCl,inactive,377.8280000000001,3.623800000000002,1.0,5.0,4.632271453913024
1478,CHEMBL5437930,CC1(C)CC(=O)C2=C(C1)Nc1cc([N+](=O)[O-])ccc1N(C(=O)CCl)C2C1CC1,inactive,403.8660000000002,4.013900000000002,1.0,5.0,4.87484417041947
1488,CHEMBL5433473,CC1CC(=O)C2=C(C1)Nc1cc([N+](=O)[O-])ccc1N(C(=O)CCl)C2,inactive,349.7740000000001,2.845200000000001,1.0,5.0,4.939302159646388
1489,CHEMBL5402209,CC1CC(=O)C2=C(C1)Nc1cc([N+](=O)[O-])ccc1N(C(=O)CCl)C2C,inactive,363.8010000000001,3.2337000000000016,1.0,5.0,4.959793372425289
1512,CHEMBL5428967,COC(=O)c1ccc2c(c1)NC1=C(C(=O)CCC1)C(c1ccc(C(F)(F)F)cc1)N2C(=O)CCl,active,492.8810000000001,5.237700000000005,1.0,5.0,6.7447274948966935
1515,CHEMBL5406827,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CCC(N)=O)C(=O)C(=O)Nc1ccccc1,inactive,496.56400000000025,2.2856000000000005,4.0,6.0,4.096910013008056
1516,CHEMBL5401763,C#C[C@H](CCC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1,inactive,373.45300000000015,1.7109999999999994,3.0,4.0,4.455931955649724
1517,CHEMBL5424171,COc1cccc2[nH]c(C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C#N)CCC(N)=O)cc12,inactive,413.4780000000002,1.5948799999999996,4.0,5.0,4.5376020021010435
1518,CHEMBL5435701,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@H](C=O)CCC(N)=O,inactive,377.44100000000014,1.2767,3.0,5.0,4.096910013008056
1519,CHEMBL5439416,CNS(=O)(=O)/C=C/[C@H](CCC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1,inactive,468.5760000000002,1.1407000000000027,4.0,6.0,4.4089353929735005
1520,CHEMBL5407849,C#C[C@H](CCC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)c1cc2c(OC)cccc2[nH]1,inactive,412.4900000000002,1.704499999999999,4.0,4.0,4.657577319177793
1522,CHEMBL5436497,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@H](C#N)CCC(N)=O,inactive,374.44100000000014,1.6013799999999998,3.0,5.0,4.096910013008056
1523,CHEMBL5416837,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@H](/C=C/S(C)(=O)=O)CCC(N)=O,inactive,453.5610000000002,1.6361,3.0,6.0,4.920818753952375
1524,CHEMBL5438511,CC(C)(C)[C@H](NC(=O)C(F)(F)F)C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nc3c(F)cccc3s1)C2(C)C,active,653.6990000000002,3.205300000000001,3.0,7.0,8.096910013008056
1525,CHEMBL5416788,CC(C)(C)[C@H](NC(=O)C(F)(F)F)C(=O)N1C[C@H]2[C@@H]([C@H]1C(=S)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nc3c(F)cccc3s1)C2(C)C,active,669.7670000000002,4.006100000000002,3.0,7.0,7.055517327849832
1526,CHEMBL5402360,O=c1[nH]cccc1-c1cn(-c2cc(Cl)cc(OCCC(F)(F)F)c2)c(=O)n(-c2cccnc2)c1=O,active,504.8520000000002,3.7233000000000036,1.0,7.0,7.259637310505756
1527,CHEMBL5420763,O=c1[nH]cccc1-c1cn(-c2cc(Cl)cc(OCC3CC3)c2)c(=O)n(-c2cccnc2)c1=O,active,462.89300000000026,3.180900000000001,1.0,7.0,7.0
1529,CHEMBL5434245,O=c1[nH]cccc1-c1cn(-c2cc(Cl)cc(Cl)c2)c(=O)n(-c2cccnc2)c1=O,active,427.2470000000001,3.0455000000000014,1.0,6.0,6.552841968657781
1530,CHEMBL4861071,Cn1cc(-c2cc(-c3cc(Cl)c(F)c(OCc4ccccc4Cl)c3)c(=O)n(-c3cccnc3)c2)c(=O)[nH]c1=O,active,565.388,4.978400000000004,1.0,7.0,7.356547323513812
1531,CHEMBL4867191,O=c1[nH]cc(-c2cc(-c3cc(Cl)c(F)c(OCc4ccccc4Cl)c3)c(=O)n(-c3cccnc3)c2)c(=O)[nH]1,active,551.3610000000001,4.968000000000004,2.0,6.0,7.552841968657781
1533,CHEMBL1214124,N#Cc1ccccc1-c1cc(-c2ccccn2)cn(-c2ccccc2)c1=O,inactive,349.3930000000001,4.4381800000000045,0.0,4.0,4.0
1534,CHEMBL5423178,O=c1[nH]cccc1-c1cn(-c2cc(Cl)cc(OCc3scnc3C(F)(F)F)c2)c(=O)n(-c2cccnc2)c1=O,active,573.9400000000002,4.446400000000003,1.0,9.0,7.366531544420414
1535,CHEMBL5439438,O=c1[nH]cccc1-c1cn(-c2cc(Cl)cc(OCc3nc4ccccc4n3C(F)F)c2)c(=O)n(-c2cccnc2)c1=O,active,588.9580000000002,4.715900000000004,1.0,9.0,7.6777807052660805
1536,CHEMBL5412903,Cc1scnc1COc1cc(Cl)cc(-n2cc(-c3ccc[nH]c3=O)c(=O)n(-c3cccnc3)c2=O)c1,active,519.9700000000003,3.7360200000000026,1.0,9.0,7.769551078621726
1537,CHEMBL5394734,Cc1nc(C)c(COc2cc(Cl)cc(-n3cc(-c4ccc[nH]c4=O)c(=O)n(-c4cccnc4)c3=O)c2)s1,active,533.9970000000002,4.0444400000000025,1.0,9.0,7.795880017344075
1538,CHEMBL5399537,O=c1[nH]cccc1-c1cn(-c2cc(Cl)cc(OCc3nccn3C(F)F)c2)c(=O)n(-c2cccnc2)c1=O,active,538.8980000000001,3.562700000000002,1.0,9.0,7.886056647693163
1539,CHEMBL5427542,Cn1c([N+](=O)[O-])cnc1COc1cc(Cl)cc(-n2cc(-c3ccc[nH]c3=O)c(=O)n(-c3cccnc3)c2=O)c1,active,547.9150000000002,2.6128,1.0,11.0,7.920818753952375
1540,CHEMBL5428134,O=c1[nH]cccc1-c1cn(-c2cc(Cl)cc(OCc3ccccc3Cl)c2)c(=O)n(-c2cccnc2)c1=O,active,533.3710000000002,4.624500000000004,1.0,7.0,8.045757490560675
1541,CHEMBL5431872,Cn1cc(COc2cc(Cl)cc(-n3cc(-c4ccc[nH]c4=O)c(=O)n(-c4cccnc4)c3=O)c2)c(C(F)(F)F)n1,active,570.9150000000003,3.7234000000000016,1.0,9.0,8.221848749616356
1542,CHEMBL5406180,O=c1[nH]cccc1-c1cn(-c2cc(Cl)cc(OCc3ncsc3C(F)(F)F)c2)c(=O)n(-c2cccnc2)c1=O,active,573.9400000000002,4.446400000000003,1.0,9.0,7.920818753952375
1543,CHEMBL5437439,Cc1scnc1COc1cc(Cl)cc(-n2cc(-c3ccc(=O)[nH]c3)c(=O)n(-c3cccnc3)c2=O)c1,active,519.9700000000003,3.7360200000000026,1.0,9.0,6.920818753952375
1548,CHEMBL5394180,CNc1ncnc2c1ncn2[C@@H]1O[C@H](CNS(=O)(=O)c2ccc(OC)c([N+](=O)[O-])c2)[C@@H](O)[C@H]1O,active,495.4740000000003,-0.6174999999999992,4.0,13.0,6.24184537803261
1549,CHEMBL5438762,CNc1ncnc2c1ncn2[C@@H]1O[C@H](CNS(=O)(=O)c2ccc(OC)c(C#N)c2)[C@@H](O)[C@H]1O,active,475.48700000000025,-0.6540199999999996,4.0,12.0,6.329754146925876
1550,CHEMBL5407468,CCN(C[C@H]1O[C@@H](n2cnc3c(NC)ncnc32)[C@H](O)[C@@H]1O)S(=O)(=O)c1ccc(Br)c([N+](=O)[O-])c1,active,572.3980000000001,0.8687,3.0,12.0,6.416801226031377
1551,CHEMBL5427053,CCN(C[C@H]1O[C@@H](n2cnc3c(NC)ncnc32)[C@H](O)[C@@H]1O)S(=O)(=O)c1ccc(C)c([N+](=O)[O-])c1,active,507.5290000000002,0.4146200000000001,3.0,12.0,6.728158393463501
1552,CHEMBL5423096,CCN(C[C@H]1O[C@@H](n2cnc3c(NC)ncnc32)[C@H](O)[C@@H]1O)S(=O)(=O)c1ccc(C)c(Cl)c1,active,496.9770000000002,1.1598199999999999,3.0,10.0,6.886056647693163
1553,CHEMBL5428251,CCN(C[C@H]1O[C@@H](n2cnc3c(NC)ncnc32)[C@H](O)[C@@H]1O)S(=O)(=O)c1ccc(OC)c([N+](=O)[O-])c1,active,523.5280000000002,0.11480000000000079,3.0,13.0,6.562249437179612
1554,CHEMBL5411560,CCN(C[C@H]1O[C@@H](n2cnc3c(NC)ncnc32)[C@H](O)[C@@H]1O)S(=O)(=O)c1ccc(OC)c(C#N)c1,active,503.5410000000002,0.07828000000000035,3.0,12.0,7.2076083105017466
1555,CHEMBL5408911,CN(C[C@H]1O[C@@H](n2cc(C#Cc3ccccc3)c3c(N)ncnc32)[C@H](O)[C@@H]1O)S(=O)(=O)c1ccc(Br)c([N+](=O)[O-])c1,active,643.4760000000002,2.0238999999999994,3.0,11.0,7.761953896871205
1556,CHEMBL5412104,Cc1ccc(S(=O)(=O)N(C)C[C@H]2O[C@@H](n3cc(C#Cc4ccccc4)c4c(N)ncnc43)[C@H](O)[C@@H]2O)cc1[N+](=O)[O-],active,578.6070000000002,1.56982,3.0,11.0,8.022276394711152
1557,CHEMBL5431675,Cc1ccc(S(=O)(=O)N(C)C[C@H]2O[C@@H](n3cc(C#Cc4ccccc4)c4c(N)ncnc43)[C@H](O)[C@@H]2O)cc1Cl,active,568.0550000000002,2.3150199999999996,3.0,9.0,7.59176003468815
1558,CHEMBL5393994,COc1ccc(S(=O)(=O)N(C)C[C@H]2O[C@@H](n3cc(C#Cc4ccccc4)c4c(N)ncnc43)[C@H](O)[C@@H]2O)cc1[N+](=O)[O-],active,594.6060000000002,1.2699999999999996,3.0,12.0,8.55284196865778
1559,CHEMBL5401656,COc1ccc(S(=O)(=O)N(C)C[C@H]2O[C@@H](n3cc(C#Cc4ccccc4)c4c(N)ncnc43)[C@H](O)[C@@H]2O)cc1C#N,active,574.6190000000001,1.2334799999999995,3.0,11.0,8.920818753952375
1560,CHEMBL5423458,CN(C[C@H]1O[C@@H](n2cc(C#Cc3cnc4ccccc4c3)c3c(N)ncnc32)[C@H](O)[C@@H]1O)S(=O)(=O)c1ccc(Br)c([N+](=O)[O-])c1,active,694.5240000000002,2.5721,3.0,12.0,8.455931955649724
1561,CHEMBL5427101,Cc1ccc(S(=O)(=O)N(C)C[C@H]2O[C@@H](n3cc(C#Cc4cnc5ccccc5c4)c4c(N)ncnc43)[C@H](O)[C@@H]2O)cc1[N+](=O)[O-],active,629.6550000000003,2.1180199999999996,3.0,12.0,8.67778070526608
1562,CHEMBL5400638,Cc1ccc(S(=O)(=O)N(C)C[C@H]2O[C@@H](n3cc(C#Cc4cnc5ccccc5c4)c4c(N)ncnc43)[C@H](O)[C@@H]2O)cc1Cl,active,619.1030000000003,2.86322,3.0,10.0,8.684029654543082
1563,CHEMBL5413359,COc1ccc(S(=O)(=O)N(C)C[C@H]2O[C@@H](n3cc(C#Cc4cnc5ccccc5c4)c4c(N)ncnc43)[C@H](O)[C@@H]2O)cc1[N+](=O)[O-],active,645.6540000000003,1.8181999999999996,3.0,13.0,8.886056647693163
1564,CHEMBL5396377,COc1ccc(S(=O)(=O)N(C)C[C@H]2O[C@@H](n3cc(C#Cc4cnc5ccccc5c4)c4c(N)ncnc43)[C@H](O)[C@@H]2O)cc1C#N,active,625.6670000000003,1.7816800000000002,3.0,12.0,9.142667503568731
1565,CHEMBL5403998,CCCCCCCCCCCCNC(=O)[C@@H](Cc1ccc(O)c(O)c1)OC(=O)/C=C/c1ccc(O)c(O)c1,inactive,527.6580000000002,5.713800000000009,5.0,7.0,4.38933983691012
1566,CHEMBL5414300,CCc1cccc(NC(=O)[C@@H](Cc2ccc(O)c(O)c2)OC(=O)/C=C/c2ccc(O)c(O)c2)c1,inactive,463.48600000000016,3.8778000000000032,5.0,7.0,4.34008379993015
1567,CHEMBL5397099,CC(C)(C)[C@H](NC(=O)C(F)(F)F)C(=O)N1C[C@@H]2CCC[C@@H]2[C@H]1C(=O)NN(C[C@@H]1CCNC1=O)C(=O)[C@H](F)Cl,active,569.9840000000004,1.2370000000000005,3.0,5.0,8.221848749616356
1568,CHEMBL5421881,CC(C)(C)[C@H](NC(=O)C(F)(F)F)C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NN(C[C@@H]1CCNC1=O)C(=O)CCl)C2(C)C,active,551.9940000000001,0.7973000000000017,3.0,5.0,8.221848749616356
1569,CHEMBL5430055,CC[C@H](C)[C@H](NC(=O)C(F)(F)C(F)(F)F)C(=O)N1C[C@@H]2CCC[C@@H]2[C@H]1C(=O)NN(C[C@@H]1CCNC1=O)C(=O)[C@H](F)Cl,active,619.9910000000003,1.8723000000000003,3.0,5.0,8.221848749616356
1570,CHEMBL5431221,CCC(CC)[C@H](NC(=O)C(F)(F)F)C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NN(C[C@@H]1CCNC1=O)C(=O)[C@H](F)Cl)C2(C)C,active,584.0110000000001,1.4830000000000017,3.0,5.0,8.154901959985743
1571,CHEMBL5393937,CCC(C)(C)[C@H](NC(=O)C1(F)CC1)C(=O)N1C[C@@H]2CCC[C@@H]2[C@H]1C(=O)NN(C[C@@H]1CCNC1=O)C(=O)[C@H](F)Cl,active,574.0690000000004,1.566900000000003,3.0,5.0,8.221848749616356
1572,CHEMBL5421070,CC[C@H](C)[C@H](NC(=O)[C@@H](F)Cl)C(=O)N1C[C@@H]2CCC[C@@H]2[C@H]1C(=O)NN(C[C@@H]1CCCNC1=O)C(=O)[C@@H](F)Cl,active,582.4760000000003,1.5992000000000004,3.0,5.0,8.154901959985743
1573,CHEMBL5418992,O=C(NCc1cccs1)[C@@H]1CN(C(=O)c2cc(=O)[nH]c3ccccc23)CCN1c1ccc(Cl)c(Cl)c1,active,541.4600000000003,4.543800000000004,2.0,5.0,6.568636235841013
1574,CHEMBL5439743,O=C(NCc1cccs1)[C@@H]1CN(C(=O)c2cncc3cc[nH]c23)CCN1c1ccc(Cl)c(Cl)c1,active,514.4380000000002,4.578600000000004,2.0,5.0,6.6020599913279625
1575,CHEMBL5430366,Cl.O=C(NCc1cccs1)[C@@H]1CN(C(=O)c2cncc3cc[nH]c23)CCN1c1ccc(Cl)c(Cl)c1,active,550.8990000000003,5.0004000000000035,2.0,5.0,6.6777807052660805
1576,CHEMBL5412579,O=C(NCc1cccs1)[C@@H]1CN(C(=O)c2cnccc2Cl)CCN1c1ccc(Cl)c(Cl)c1,active,509.84600000000023,4.750700000000004,1.0,5.0,6.494850021680094
1577,CHEMBL5403743,O=C(NCc1cccs1)[C@@H]1CN(C(=O)c2cncc(F)c2)CCN1c1ccc(Cl)c(Cl)c1,active,493.3910000000002,4.236400000000004,1.0,5.0,6.455931955649724
1578,CHEMBL5425265,COc1ccncc1C(=O)N1CCN(c2ccc(Cl)c(Cl)c2)[C@H](C(=O)NCc2cccs2)C1,active,505.42700000000025,4.105900000000003,1.0,6.0,6.6777807052660805
1579,CHEMBL5414006,COc1ccncc1C(=O)N1CCN(c2ccc(Cl)c(Cl)c2)[C@H](C(=O)NCc2cccs2)C1.Cl,active,541.8880000000003,4.527700000000005,1.0,6.0,6.769551078621726
1580,CHEMBL5417180,O=C(NCc1cccs1)[C@@H]1CN(C(=O)c2cncc(O)c2)CCN1c1ccc(Cl)c(Cl)c1,active,491.4000000000002,3.802900000000003,2.0,6.0,6.356547323513812
1583,CHEMBL5414023,O=C(NCc1ccc(F)s1)[C@@H]1CN(C(=O)c2cccnc2)CCN1c1ccc(Cl)c(Cl)c1,active,493.3910000000002,4.236400000000003,1.0,5.0,6.3979400086720375
1585,CHEMBL5428745,COc1ccc(NC(=O)[C@@H]2CN(C(=O)c3cccnc3)CCN2c2ccc(Cl)c(Cl)c2)cc1,active,485.3710000000002,4.366700000000003,1.0,5.0,6.698970004336019
1586,CHEMBL5437475,COc1ccc(NC(=O)[C@@H]2CN(C(=O)c3cnccc3OC)CCN2c2ccc(Cl)c(Cl)c2)cc1,active,515.3970000000003,4.375300000000003,1.0,6.0,6.657577319177793
1587,CHEMBL5438208,COc1ccc(NC(=O)[C@@H]2CN(C(=O)c3cnccc3OC)CCN2c2ccc(Cl)c(Cl)c2)cc1.Cl,active,551.8580000000003,4.797100000000005,1.0,6.0,6.721246399047171
1588,CHEMBL5433514,COc1ccncc1C(=O)N1CCN(c2ccc(Cl)c(Cl)c2)[C@H](C(=O)Nc2cc(F)c(OC)c(F)c2)C1,active,551.3770000000002,4.653500000000004,1.0,6.0,6.366531544420414
1589,CHEMBL5434910,COc1cc(OC)c(NC(=O)[C@@H]2CN(C(=O)c3cnccc3OC)CCN2c2ccc(Cl)c(Cl)c2)cc1F,active,563.4130000000002,4.523000000000003,1.0,7.0,6.3979400086720375
1590,CHEMBL5433690,COc1ccncc1C(=O)N1CCN(c2ccc(Cl)c(Cl)c2)[C@H](C(=O)NCc2ccc(F)s2)C1,active,523.4170000000001,4.245000000000003,1.0,6.0,6.3872161432802645
1591,CHEMBL5397501,COc1ccncc1C(=O)N1CCN(c2ccc(Cl)c(Cl)c2)[C@H](C(=O)NCc2ccc(F)s2)C1.Cl,active,559.8780000000002,4.666800000000005,1.0,6.0,6.455931955649724
1592,CHEMBL5411464,COc1ccncc1C(=O)N1CCN(c2ccc(Cl)c(Cl)c2)[C@H](C(=O)Nc2ccc(OC(F)F)cc2)C1,active,551.3770000000002,4.968100000000004,1.0,6.0,6.318758762624412
1596,CHEMBL5403045,COc1ccc(-c2nc(N)n(C)c2SSc2c(-c3ccc(OC)cc3)nc(N)n2C)cc1.Cl.Cl,active,541.5300000000003,5.312200000000004,2.0,10.0,7.522878745280337
1598,CHEMBL5418049,CCC[C@@H]1NC(=O)[C@@H](NC(=O)[C@H](C)N)CNC(=O)[C@H](CS(=O)(=O)[O-])NC(=O)/C=C/c2csc(n2)[C@H](Cc2ccc(O)cc2)NC(=O)C(=O)[C@H]([C@@H](C)CC)NC1=O.[Na+],inactive,842.93,-4.3573999999999975,8.0,14.0,4.79317412396815
1601,CHEMBL1172891,COc1ccc(CNC(=O)C2CCN([C@H](C)c3cccc4ccccc34)CC2)cc1,active,402.5380000000001,4.937800000000005,1.0,3.0,6.036212172654444
1602,CHEMBL561061,Cc1ccc(CN)cc1C(=O)N[C@H](C)c1cccc2ccccc12,active,318.4200000000001,4.097920000000003,2.0,2.0,6.0
1603,CHEMBL559234,CNCc1ccc(C)c(C(=O)N[C@H](C)c2cccc3ccccc23)c1,active,332.447,4.358620000000004,2.0,2.0,6.318758762624412
1604,CHEMBL5436385,COc1ccc([C@@H](C)NC(=O)c2cc(N)ccc2C)c2ccccc12,inactive,334.41900000000004,4.230020000000002,2.0,3.0,4.0
1605,CHEMBL5410076,COc1ccc(C(=O)N[C@H](C)c2cccc3ccccc23)cc1N,inactive,320.3920000000001,3.9216000000000024,2.0,3.0,4.453457336521869
1606,CHEMBL5421184,C[C@@H](NS(=O)(=O)c1cccc([N+](=O)[O-])c1)c1cccc2ccccc12,inactive,356.4030000000001,3.7875000000000023,1.0,4.0,4.809668301829708
1609,CHEMBL5426282,C[C@@H](NS(=O)(=O)c1ccc(N)cc1)c1cccc2ccccc12,inactive,326.42100000000005,3.461500000000002,2.0,3.0,4.0
1610,CHEMBL5426865,Cc1ccc(C(=O)NC(C)C)cc1C(=O)N[C@H](C)c1cccc2ccccc12,inactive,374.4840000000001,4.777420000000004,2.0,2.0,4.0
1611,CHEMBL5395513,CCCN(CCC)C(=O)c1ccc(C)c(C(=O)N[C@H](C)c2cccc3ccccc23)c1,inactive,416.5650000000001,5.901420000000006,1.0,2.0,4.0
1612,CHEMBL5428316,CCCN(CCC)C(=O)c1cccc(C(=O)N[C@H](C)c2cccc3ccccc23)c1,inactive,402.5380000000001,5.593000000000005,1.0,2.0,4.798602875679548
1613,CHEMBL5413396,C[C@@H](NC(=O)[C@H](NC(=O)OC(C)(C)C)c1ccccc1)c1cccc2ccccc12,inactive,404.5100000000001,5.283000000000005,2.0,3.0,4.876148359032914
1614,CHEMBL5421806,C[C@@H](NC(=O)[C@@H](NC(=O)OC(C)(C)C)c1ccccc1)c1cccc2ccccc12,inactive,404.5100000000001,5.283000000000005,2.0,3.0,4.87942606879415
1615,CHEMBL5422352,C[C@@H](NC(=O)[C@@H](Cc1ccccc1)NC(=O)OC(C)(C)C)c1cccc2ccccc12,inactive,418.53700000000015,5.153000000000005,2.0,3.0,4.0
1616,CHEMBL5406177,C[C@@H](NC(=O)[C@H](N)Cc1ccccc1)c1cccc2ccccc12,inactive,318.4200000000001,3.5870000000000015,2.0,2.0,4.0
1617,CHEMBL5401455,C[C@@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)OC(C)(C)C)c1cccc2ccccc12,inactive,457.57400000000024,5.634300000000005,3.0,3.0,4.0
1618,CHEMBL5431564,C[C@@H](NC(=O)[C@H](N)Cc1c[nH]c2ccccc12)c1cccc2ccccc12,inactive,357.4570000000001,4.0683000000000025,3.0,2.0,4.0
1619,CHEMBL5407193,N[C@H]1CN2CC(C(=O)N(Cc3ccccc3)Cc3ccccc3)=C(C(=O)O)N2C1=O,inactive,406.4420000000001,0.9541999999999995,2.0,5.0,3.3010299956639813
1620,CHEMBL5415241,O=C(O)C1=C(C(=O)N(Cc2ccccc2)Cc2ccccc2)CN2C[C@H](NC(=O)[C@H](Cc3ccccc3)NC(=O)c3cc4ccccc4[nH]3)C(=O)N12,inactive,696.7640000000001,3.6343000000000014,4.0,6.0,4.346787486224656
1621,CHEMBL5418995,O=C(O)C1=C(C(=O)N(Cc2ccccc2)Cc2ccccc2)CN2C[C@H](NC(=O)[C@H](C[C@@H]3CCNC3=O)NC(=O)[C@H](Cc3ccccc3)NC(=O)c3cc4ccccc4[nH]3)C(=O)N12,inactive,850.9330000000001,2.6453000000000033,6.0,8.0,3.7878123955960423
1622,CHEMBL5427178,C[C@H]1[C@H](NC(=O)[C@H](Cc2ccccc2)NC(=O)c2cc3ccccc3[nH]2)C(=O)N1S(=O)(=O)O,inactive,470.5070000000002,1.0272999999999992,4.0,5.0,3.3010299956639813
1623,CHEMBL5414823,O=C(O)C1=C(Cl)CS[C@@H]2[C@H](NC(=O)[C@H](Cc3ccccc3)NC(=O)c3cc4ccccc4[nH]3)C(=O)N12,inactive,524.9860000000002,2.4439,4.0,5.0,4.045757490560675
1624,CHEMBL5424598,O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H]1CONC1=O)c1cc2ccccc2[nH]1,inactive,392.41500000000013,1.0552000000000004,4.0,4.0,3.3010299956639813
1625,CHEMBL5432178,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](Cc3ccccc3)NC(=O)c3cc4ccccc4[nH]3)C(=O)N2[C@H]1C(=O)O,inactive,506.58400000000023,2.1406999999999994,4.0,5.0,3.8728952016351923
1626,CHEMBL5414262,O=C(N[C@@H](Cc1ccccc1)C(=O)O)c1cc2ccccc2[nH]1,inactive,308.337,2.5936000000000003,3.0,2.0,3.3010299956639813
1627,CHEMBL5413390,O=C(O)C1=C(C(=O)NCc2ccccc2)CN2C[C@H](NC(=O)[C@H](Cc3ccccc3)NC(=O)c3cc4ccccc4[nH]3)C(=O)N12,inactive,606.6390000000001,1.721700000000001,5.0,6.0,3.749579997691106
1628,CHEMBL5393858,O=C(O)C1=C(C(=O)NCc2ccncc2)CN2C[C@H](NC(=O)[C@H](Cc3ccccc3)NC(=O)c3cc4ccccc4[nH]3)C(=O)N12,inactive,607.6270000000002,1.1167000000000014,5.0,7.0,3.696803942579511
1629,CHEMBL5414906,CN(Cc1ccccc1)C(=O)C1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](Cc3ccccc3)NC(=O)c3cc4ccccc4[nH]3)CN2C1,inactive,620.6659999999999,2.0639000000000016,4.0,6.0,3.3010299956639813
1630,CHEMBL5427682,CCN(CC)C(=O)C1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](Cc3ccccc3)NC(=O)c3cc4ccccc4[nH]3)CN2C1,inactive,572.622,1.2737000000000036,4.0,6.0,3.5543957967264026
1631,CHEMBL5426230,O=C(O)C1=C(C(=O)N2CCCC2)CN2C[C@H](NC(=O)[C@H](Cc3ccccc3)NC(=O)c3cc4ccccc4[nH]3)C(=O)N12,inactive,570.6060000000001,1.027700000000003,4.0,6.0,3.7423214251308154
1632,CHEMBL5436617,C=CCOC(=O)C1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](Cc3ccccc3)NC(=O)c3cc4ccccc4[nH]3)CN2C1,inactive,557.563,1.1345000000000016,4.0,7.0,3.7166987712964503
1633,CHEMBL5397947,COC(=O)N[C@H](C(=O)N1CCC2(CC2)C[C@H]1C(=O)N[C@@H](CCC(C)(F)F)C(=O)C(N)=O)C(C)(C)C,active,502.5590000000002,1.5028999999999995,3.0,6.0,8.130768280269024
1634,CHEMBL5440103,CNC(=O)C(=O)[C@H](CCC(C)(F)F)NC(=O)[C@@H]1CC2(CCN1C(=O)[C@@H](NC(=O)OC)C(C)(C)C)CC2,active,516.5860000000004,1.7636000000000003,3.0,6.0,8.187086643357144
1635,CHEMBL5401144,COC(=O)N[C@H](C(=O)N1CCC2(CC2)C[C@H]1C(=O)N[C@@H](CCC(C)(F)F)C(=O)C(=O)NC1CC1)C(C)(C)C,active,542.6240000000001,2.296199999999999,3.0,6.0,8.113509274827518
1636,CHEMBL5424206,COC(=O)N[C@H](C(=O)N1CCC2(CCCC2)CC1C(=O)N[C@@H](CCC(C)(F)F)C(=O)C(=O)NC1CC1)C(C)(C)C,active,570.678,3.0764000000000005,3.0,6.0,8.130768280269024
